sbj_id,acc_x,acc_y,acc_z,label
4,0.68677,-0.15063,-0.71655,null
4,0.70239,-0.12012,-0.72168,null
4,0.7146,-0.11621,-0.71484,null
4,0.70728,-0.11768,-0.73096,null
4,0.70679,-0.12524,-0.72778,null
4,0.70605,-0.1228,-0.72266,null
4,0.70801,-0.12891,-0.71021,null
4,0.67773,-0.14014,-0.71313,null
4,0.68701,-0.08545,-0.76416,null
4,0.69409,-0.09009,-0.77051,null
4,0.69653,-0.15381,-0.69141,null
4,0.69922,-0.13501,-0.68188,null
4,0.69507,-0.0918,-0.75073,null
4,0.69775,-0.09766,-0.74414,null
4,0.69922,-0.11182,-0.72949,null
4,0.69556,-0.09692,-0.72168,null
4,0.7041,-0.07349,-0.72632,null
4,0.7124,-0.09131,-0.73291,null
4,0.71411,-0.1145,-0.71875,null
4,0.7041,-0.09985,-0.71606,null
4,0.71191,-0.08765,-0.72339,null
4,0.70288,-0.10645,-0.71973,null
4,0.7019,-0.10132,-0.71826,null
4,0.70166,-0.10815,-0.71582,null
4,0.70117,-0.09058,-0.72681,null
4,0.70117,-0.09985,-0.72119,null
4,0.69775,-0.08984,-0.73975,null
4,0.67822,-0.07935,-0.75952,null
4,0.66895,-0.0957,-0.7478,null
4,0.6958,-0.0625,-0.69922,null
4,0.7085,-0.02759,-0.67188,null
4,0.74829,-0.01343,-0.63477,null
4,0.70581,0.04126,-0.65356,null
4,0.62036,0.16138,-0.75366,null
4,0.62915,0.22485,-0.78418,null
4,0.59668,0.19751,-0.78467,null
4,0.53906,0.1958,-0.74023,null
4,0.51807,0.20679,-0.67847,null
4,0.50073,0.26782,-0.50708,null
4,0.427,0.55493,-0.49536,null
4,-0.35132,1.02393,-0.38525,null
4,-0.79785,0.54028,-0.29077,walking
4,-1.3606,0.51245,-0.02979,walking
4,-1.42627,0.92505,0.15649,walking
4,-0.93213,0.44897,-0.21802,walking
4,-0.83716,0.41162,0.16431,walking
4,-0.77954,0.45776,0.13916,walking
4,-0.98438,0.45654,0.12622,walking
4,-0.99976,0.46167,0.00342,walking
4,-1.07471,0.59668,0.0498,walking
4,-0.83325,0.52515,-0.11719,walking
4,-1.20703,0.46631,-0.04419,walking
4,-1.25977,0.33301,0.01416,walking
4,-1.00049,0.27075,0.03149,walking
4,-0.66333,0.23535,0.03027,walking
4,-0.55713,0.25049,0.00098,walking
4,-0.74365,0.35718,-0.04248,walking
4,-1.64648,0.73779,-0.44287,walking
4,-1.11694,0.39917,0.01294,walking
4,-0.91235,0.1731,-0.06128,walking
4,-1.24268,0.47583,0.27222,walking
4,-0.73999,0.3313,0.25244,walking
4,-0.63623,0.29883,0.21069,walking
4,-0.82373,0.33032,0.12183,walking
4,-1.04468,0.4978,-0.00684,walking
4,-1.09985,0.60425,-0.15967,walking
4,-1.2312,0.62891,-0.39087,walking
4,-1.25098,0.54297,-0.23291,walking
4,-0.87524,0.46753,-0.20264,walking
4,-0.88965,0.39038,-0.04297,walking
4,-1.07886,0.35547,0.04736,walking
4,-1.04297,0.2688,0.13208,walking
4,-0.78467,0.21216,0.13037,walking
4,-0.72632,0.24365,0.05469,walking
4,-0.75659,0.25488,0.04102,walking
4,-0.75684,0.33521,-0.04932,walking
4,-1.26123,0.41089,-0.00903,walking
4,-1.38696,0.76025,-0.30859,walking
4,-0.61523,0.6145,-0.11108,walking
4,-0.99731,0.25757,-0.10742,walking
4,-1.1416,0.46143,-0.04663,walking
4,-0.80981,0.39917,-0.02979,walking
4,-0.74072,0.37598,0.0127,walking
4,-0.79956,0.40771,-0.04175,walking
4,-1.03662,0.46631,-0.05347,walking
4,-1.28394,0.39551,-0.02905,walking
4,-1.11304,0.3877,-0.02417,walking
4,-0.64526,0.38745,0.00732,walking
4,-0.92969,0.39331,0.13696,walking
4,-0.9978,0.26172,0.26538,walking
4,-0.87988,0.21753,0.21436,walking
4,-0.9248,0.24609,0.12964,walking
4,-0.99414,0.28833,0.03271,walking
4,-0.9939,0.29639,-0.01099,walking
4,-0.89038,0.36206,-0.10474,walking
4,-1.05078,0.39941,-0.12085,walking
4,-0.79346,0.37646,-0.14722,walking
4,-0.77222,0.36084,-0.00098,walking
4,-1.08667,0.37866,0.02393,walking
4,-0.87329,0.37012,0.05249,walking
4,-0.9668,0.41943,0.03442,walking
4,-0.93872,0.4231,0.01489,walking
4,-0.98877,0.44067,-0.03271,walking
4,-1.1897,0.43115,-0.02075,walking
4,-0.79297,0.34058,0.22974,walking
4,-0.89575,0.21631,0.38501,walking
4,-1.01685,0.22876,0.34058,walking
4,-0.96948,0.23999,0.35156,walking
4,-0.97266,0.23022,0.31104,walking
4,-1.00146,0.24585,0.2605,walking
4,-1.00269,0.271,0.22485,walking
4,-1.00903,0.29419,0.13501,walking
